,panel,scenario-text,scenario-id,procedure,adult-rrl,peds-rrl,appropriateness
654,Interventional Radiology,"Reproductive age female with uterine fibroids (leiomyomas), symptomatic with heavy uterine bleeding or bulk symptoms (e.g., pressure, pain, fullness, bladder or bowel symptoms), and a desire to preserve fertility. Initial therapy.",3196890,MR-guided high-frequency focused ultrasound ablation,,,Usually appropriate
655,Interventional Radiology,"Reproductive age female with uterine fibroids (leiomyomas), symptomatic with heavy uterine bleeding or bulk symptoms (e.g., pressure, pain, fullness, bladder or bowel symptoms), and a desire to preserve fertility. Initial therapy.",3196890,Uterine artery embolization,,,Usually appropriate
656,Interventional Radiology,"Reproductive age female with uterine fibroids (leiomyomas), symptomatic with heavy uterine bleeding or bulk symptoms (e.g., pressure, pain, fullness, bladder or bowel symptoms), and a desire to preserve fertility. Initial therapy.",3196890,Laparoscopic uterine artery occlusion,,,Usually not appropriate
657,Interventional Radiology,"Reproductive age female with uterine fibroids (leiomyomas), symptomatic with heavy uterine bleeding or bulk symptoms (e.g., pressure, pain, fullness, bladder or bowel symptoms), and a desire to preserve fertility. Initial therapy.",3196890,Endometrial ablation,,,Usually not appropriate
658,Interventional Radiology,"Reproductive age female with uterine fibroids (leiomyomas), symptomatic with heavy uterine bleeding or bulk symptoms (e.g., pressure, pain, fullness, bladder or bowel symptoms), and a desire to preserve fertility. Initial therapy.",3196890,Hysterectomy,,,Usually not appropriate
659,Interventional Radiology,"Reproductive age female with uterine fibroids and concurrent adenomyosis, symptomatic with heavy uterine bleeding or bulk symptoms (eg, pressure, pain, fullness, bladder, or bowel symptoms), and no desire for future fertility. Initial therapy.",3196894,Medical management,,,Usually appropriate
660,Interventional Radiology,"Reproductive age female with uterine fibroids and concurrent adenomyosis, symptomatic with heavy uterine bleeding or bulk symptoms (eg, pressure, pain, fullness, bladder, or bowel symptoms), and no desire for future fertility. Initial therapy.",3196894,Uterine artery embolization,,,Usually appropriate
661,Interventional Radiology,"Reproductive age female with uterine fibroids and concurrent adenomyosis, symptomatic with heavy uterine bleeding or bulk symptoms (eg, pressure, pain, fullness, bladder, or bowel symptoms), and no desire for future fertility. Initial therapy.",3196894,Hysterectomy,,,May be appropriate
662,Interventional Radiology,"Reproductive age female with uterine fibroids and concurrent adenomyosis, symptomatic with heavy uterine bleeding or bulk symptoms (eg, pressure, pain, fullness, bladder, or bowel symptoms), and no desire for future fertility. Initial therapy.",3196894,MR-guided high-frequency focused ultrasound ablation,,,Usually not appropriate
663,Interventional Radiology,"Reproductive age female with uterine fibroids and concurrent adenomyosis, symptomatic with heavy uterine bleeding or bulk symptoms (eg, pressure, pain, fullness, bladder, or bowel symptoms), and no desire for future fertility. Initial therapy.",3196894,Endometrial ablation,,,Usually not appropriate
664,Interventional Radiology,"Reproductive age female with uterine fibroids and concurrent adenomyosis, symptomatic with heavy uterine bleeding or bulk symptoms (eg, pressure, pain, fullness, bladder, or bowel symptoms), and no desire for future fertility. Initial therapy.",3196894,Hysteroscopic myomectomy,,,Usually not appropriate
665,Interventional Radiology,"Reproductive age female with uterine fibroids and concurrent adenomyosis, symptomatic with heavy uterine bleeding or bulk symptoms (eg, pressure, pain, fullness, bladder, or bowel symptoms), and no desire for future fertility. Initial therapy.",3196894,Laparoscopic or open myomectomy,,,Usually not appropriate
666,Interventional Radiology,"Reproductive age female with uterine fibroids and concurrent adenomyosis, symptomatic with heavy uterine bleeding or bulk symptoms (eg, pressure, pain, fullness, bladder, or bowel symptoms), and no desire for future fertility. Initial therapy.",3196894,Laparoscopic uterine artery occlusion,,,Usually not appropriate
667,Interventional Radiology,Reproductive age female with uterine fibroids desiring pregnancy and experiencing reproductive dysfunction. Initial therapy.,3196900,Hysteroscopic myomectomy,,,Usually appropriate
668,Interventional Radiology,Reproductive age female with uterine fibroids desiring pregnancy and experiencing reproductive dysfunction. Initial therapy.,3196900,Laparoscopic or open myomectomy,,,Usually appropriate
669,Interventional Radiology,Reproductive age female with uterine fibroids desiring pregnancy and experiencing reproductive dysfunction. Initial therapy.,3196900,Uterine artery embolization,,,May be appropriate
670,Interventional Radiology,Reproductive age female with uterine fibroids desiring pregnancy and experiencing reproductive dysfunction. Initial therapy.,3196900,Medical management,,,May be appropriate (Disagreement)
671,Interventional Radiology,Reproductive age female with uterine fibroids desiring pregnancy and experiencing reproductive dysfunction. Initial therapy.,3196900,MR-guided high-frequency focused ultrasound ablation,,,May be appropriate
672,Interventional Radiology,Reproductive age female with uterine fibroids desiring pregnancy and experiencing reproductive dysfunction. Initial therapy.,3196900,Laparoscopic uterine artery occlusion,,,Usually not appropriate
673,Interventional Radiology,Reproductive age female with uterine fibroids desiring pregnancy and experiencing reproductive dysfunction. Initial therapy.,3196900,Endometrial ablation,,,Usually not appropriate
674,Interventional Radiology,Reproductive age female with uterine fibroids desiring pregnancy and experiencing reproductive dysfunction. Initial therapy.,3196900,Hysterectomy,,,Usually not appropriate
675,Interventional Radiology,"Reproductive age female with uterine fibroids, symptomatic with heavy uterine bleeding or bulk symptoms (eg, pressure, pain, fullness, bowel, or bladder symptoms), and no desire for future fertility. Initial therapy.",3196892,Laparoscopic or open myomectomy,,,Usually appropriate
676,Interventional Radiology,"Reproductive age female with uterine fibroids, symptomatic with heavy uterine bleeding or bulk symptoms (eg, pressure, pain, fullness, bowel, or bladder symptoms), and no desire for future fertility. Initial therapy.",3196892,Medical management,,,Usually appropriate
677,Interventional Radiology,"Reproductive age female with uterine fibroids, symptomatic with heavy uterine bleeding or bulk symptoms (eg, pressure, pain, fullness, bowel, or bladder symptoms), and no desire for future fertility. Initial therapy.",3196892,MR-guided high-frequency focused ultrasound ablation,,,Usually appropriate
678,Interventional Radiology,"Reproductive age female with uterine fibroids, symptomatic with heavy uterine bleeding or bulk symptoms (eg, pressure, pain, fullness, bowel, or bladder symptoms), and no desire for future fertility. Initial therapy.",3196892,Uterine artery embolization,,,Usually appropriate
679,Interventional Radiology,"Reproductive age female with uterine fibroids, symptomatic with heavy uterine bleeding or bulk symptoms (eg, pressure, pain, fullness, bowel, or bladder symptoms), and no desire for future fertility. Initial therapy.",3196892,Hysterectomy,,,May be appropriate
680,Interventional Radiology,"Reproductive age female with uterine fibroids, symptomatic with heavy uterine bleeding or bulk symptoms (eg, pressure, pain, fullness, bowel, or bladder symptoms), and no desire for future fertility. Initial therapy.",3196892,Hysteroscopic myomectomy,,,May be appropriate
681,Interventional Radiology,"Reproductive age female with uterine fibroids, symptomatic with heavy uterine bleeding or bulk symptoms (eg, pressure, pain, fullness, bowel, or bladder symptoms), and no desire for future fertility. Initial therapy.",3196892,Endometrial ablation,,,Usually not appropriate
682,Interventional Radiology,"Reproductive age female with uterine fibroids, symptomatic with heavy uterine bleeding or bulk symptoms (eg, pressure, pain, fullness, bowel, or bladder symptoms), and no desire for future fertility. Initial therapy.",3196892,Laparoscopic uterine artery occlusion,,,Usually not appropriate
683,Interventional Radiology,Site selection: Patient with acute illness requiring central venous catheter for anticipated therapy for 2 weeks or shorter.,3195982,Right or left internal jugular vein,,,Usually appropriate
684,Interventional Radiology,Site selection: Patient with acute illness requiring central venous catheter for anticipated therapy for 2 weeks or shorter.,3195982,Right or left subclavian vein,,,Usually appropriate
685,Interventional Radiology,Site selection: Patient with acute illness requiring central venous catheter for anticipated therapy for 2 weeks or shorter.,3195982,Upper extremity vein,,,Usually appropriate
686,Interventional Radiology,Site selection: Patient with acute illness requiring central venous catheter for anticipated therapy for 2 weeks or shorter.,3195982,Right or left external jugular vein,,,May be appropriate
687,Interventional Radiology,Site selection: Patient with acute illness requiring central venous catheter for anticipated therapy for 2 weeks or shorter.,3195982,Right or left femoral vein,,,May be appropriate
688,Interventional Radiology,Site selection: Patient with acute illness requiring central venous catheter for anticipated therapy for 2 weeks or shorter.,3195982,Hepatic vein,,,Usually not appropriate
689,Interventional Radiology,Site selection: Patient with acute illness requiring central venous catheter for anticipated therapy for 2 weeks or shorter.,3195982,Inferior vena cava,,,Usually not appropriate
690,Interventional Radiology,Site selection: Patient with chronic kidney disease or end-stage renal disease requiring central venous catheter.,3195984,Right or left internal jugular vein,,,Usually appropriate
691,Interventional Radiology,Site selection: Patient with chronic kidney disease or end-stage renal disease requiring central venous catheter.,3195984,Right or left external jugular vein,,,May be appropriate
692,Interventional Radiology,Site selection: Patient with chronic kidney disease or end-stage renal disease requiring central venous catheter.,3195984,Right or left femoral vein,,,May be appropriate
693,Interventional Radiology,Site selection: Patient with chronic kidney disease or end-stage renal disease requiring central venous catheter.,3195984,Inferior vena cava,,,May be appropriate
694,Interventional Radiology,Site selection: Patient with chronic kidney disease or end-stage renal disease requiring central venous catheter.,3195984,Right or left subclavian vein,,,May be appropriate
695,Interventional Radiology,Site selection: Patient with chronic kidney disease or end-stage renal disease requiring central venous catheter.,3195984,Hepatic vein,,,Usually not appropriate
696,Interventional Radiology,Site selection: Patient with chronic kidney disease or end-stage renal disease requiring central venous catheter.,3195984,Upper extremity vein,,,Usually not appropriate
697,Interventional Radiology,"Suspected dysfunction of the upper or lower extremity hemodialysis access (ie, arteriovenous fistula or graft) suggested by an abnormal clinical indicator or hemodynamic indicator (ie, reduction in dialysis vascular access blood flow rate or kinetics). Treatment and procedures.",3196479,Fluoroscopy fistulography hemodialysis access with intervention,,,Usually appropriate
698,Interventional Radiology,"Suspected dysfunction of the upper or lower extremity hemodialysis access (ie, arteriovenous fistula or graft) suggested by an abnormal clinical indicator or hemodynamic indicator (ie, reduction in dialysis vascular access blood flow rate or kinetics). Treatment and procedures.",3196479,US duplex Doppler hemodialysis access area of interest,0 mSvO,0 mSv [ped]O,Usually appropriate
699,Interventional Radiology,"Suspected dysfunction of the upper or lower extremity hemodialysis access (ie, arteriovenous fistula or graft) suggested by an abnormal clinical indicator or hemodynamic indicator (ie, reduction in dialysis vascular access blood flow rate or kinetics). Treatment and procedures.",3196479,Surgical consultation,,,May be appropriate
700,Interventional Radiology,"Suspected dysfunction of the upper or lower extremity hemodialysis access (ie, arteriovenous fistula or graft) suggested by an abnormal clinical indicator or hemodynamic indicator (ie, reduction in dialysis vascular access blood flow rate or kinetics). Treatment and procedures.",3196479,Continued hemodialysis access use with surveillance,,,May be appropriate
701,Interventional Radiology,"Suspected dysfunction of the upper or lower extremity hemodialysis access (ie, arteriovenous fistula or graft) suggested by an abnormal clinical indicator or hemodynamic indicator (ie, reduction in dialysis vascular access blood flow rate or kinetics). Treatment and procedures.",3196479,Placement of a new tunneled dialysis catheter,,,May be appropriate
702,Interventional Radiology,"Suspected thrombosis of the upper or lower extremity hemodialysis access, marked by absent pulse and thrill on physical examination. Treatment and procedures.",3196484,Fluoroscopy fistulography hemodialysis access with intervention,,,Usually appropriate
703,Interventional Radiology,"Suspected thrombosis of the upper or lower extremity hemodialysis access, marked by absent pulse and thrill on physical examination. Treatment and procedures.",3196484,Surgical consultation,,,Usually appropriate
704,Interventional Radiology,"Suspected thrombosis of the upper or lower extremity hemodialysis access, marked by absent pulse and thrill on physical examination. Treatment and procedures.",3196484,Placement of a new tunneled dialysis catheter,,,May be appropriate
705,Interventional Radiology,"Suspected thrombosis of the upper or lower extremity hemodialysis access, marked by absent pulse and thrill on physical examination. Treatment and procedures.",3196484,US duplex Doppler hemodialysis access area of interest,0 mSvO,0 mSv [ped]O,Usually not appropriate
706,Interventional Radiology,"Suspected vascular steal syndrome (upper or lower extremity), suggested by cardiac failure or ischemic symptoms. Treatment and procedures.",3196522,Surgical consultation,,,Usually appropriate
707,Interventional Radiology,"Suspected vascular steal syndrome (upper or lower extremity), suggested by cardiac failure or ischemic symptoms. Treatment and procedures.",3196522,Continued hemodialysis access use with surveillance,,,May be appropriate
708,Interventional Radiology,"Suspected vascular steal syndrome (upper or lower extremity), suggested by cardiac failure or ischemic symptoms. Treatment and procedures.",3196522,Fluoroscopy fistulography hemodialysis access with intervention,,,May be appropriate
709,Interventional Radiology,"Suspected vascular steal syndrome (upper or lower extremity), suggested by cardiac failure or ischemic symptoms. Treatment and procedures.",3196522,Placement of a new tunneled dialysis catheter,,,May be appropriate
710,Interventional Radiology,"Suspected vascular steal syndrome (upper or lower extremity), suggested by cardiac failure or ischemic symptoms. Treatment and procedures.",3196522,US duplex Doppler hemodialysis access area of interest,0 mSvO,0 mSv [ped]O,Usually not appropriate
711,Interventional Radiology,Symptomatic osteoporotic VCF with bone marrow edema or intravertebral cleft. Initial treatment.,3196007,Medical management only,,,Usually appropriate
712,Interventional Radiology,Symptomatic osteoporotic VCF with bone marrow edema or intravertebral cleft. Initial treatment.,3196007,Percutaneous vertebral augmentation,,,Usually appropriate
713,Interventional Radiology,Symptomatic osteoporotic VCF with bone marrow edema or intravertebral cleft. Initial treatment.,3196007,Surgical consultation,,,May be appropriate
714,Interventional Radiology,Symptomatic osteoporotic VCF with bone marrow edema or intravertebral cleft. Initial treatment.,3196007,Percutaneous ablation spine,,,Usually not appropriate
715,Interventional Radiology,Symptomatic osteoporotic VCF with bone marrow edema or intravertebral cleft. Initial treatment.,3196007,Radiation oncology consultation,,,Usually not appropriate
716,Interventional Radiology,Symptomatic osteoporotic VCF with bone marrow edema or intravertebral cleft. Initial treatment.,3196007,Systemic radionuclide therapy,,,Usually not appropriate
717,Interventional Radiology,"Thoracic aortic aneurysm, preprocedure planning, TEVAR",3106346,MRA chest abdomen pelvis with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
718,Interventional Radiology,"Thoracic aortic aneurysm, preprocedure planning, TEVAR",3106346,CTA chest abdomen pelvis with IV contrast,30-100 mSv☢☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually appropriate
719,Interventional Radiology,"Thoracic aortic aneurysm, preprocedure planning, TEVAR",3106346,MRA chest abdomen pelvis without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate (Disagreement)
720,Interventional Radiology,"Thoracic aortic aneurysm, preprocedure planning, TEVAR",3106346,MRA chest with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
721,Interventional Radiology,"Thoracic aortic aneurysm, preprocedure planning, TEVAR",3106346,MRA chest without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
722,Interventional Radiology,"Thoracic aortic aneurysm, preprocedure planning, TEVAR",3106346,CT chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
723,Interventional Radiology,"Thoracic aortic aneurysm, preprocedure planning, TEVAR",3106346,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
724,Interventional Radiology,"Thoracic aortic aneurysm, preprocedure planning, TEVAR",3106346,CTA chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
725,Interventional Radiology,"Thoracic aortic aneurysm, preprocedure planning, TEVAR",3106346,CT chest abdomen pelvis with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
726,Interventional Radiology,"Thoracic aortic aneurysm, preprocedure planning, TEVAR",3106346,CT chest abdomen pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,May be appropriate
727,Interventional Radiology,"Thoracic aortic aneurysm, preprocedure planning, TEVAR",3106346,US duplex Doppler aorta abdomen,0 mSvO,0 mSv [ped]O,Usually not appropriate
728,Interventional Radiology,"Thoracic aortic aneurysm, preprocedure planning, TEVAR",3106346,US duplex Doppler iliofemoral arteries,0 mSvO,0 mSv [ped]O,Usually not appropriate
729,Interventional Radiology,"Thoracic aortic aneurysm, preprocedure planning, TEVAR",3106346,US echocardiography transesophageal,0 mSvO,0 mSv [ped]O,Usually not appropriate
730,Interventional Radiology,"Thoracic aortic aneurysm, preprocedure planning, TEVAR",3106346,US echocardiography transthoracic resting,0 mSvO,0 mSv [ped]O,Usually not appropriate
731,Interventional Radiology,"Thoracic aortic aneurysm, preprocedure planning, TEVAR",3106346,Aortography chest abdomen pelvis,10-30 mSv☢☢☢☢,,Usually not appropriate
732,Interventional Radiology,"Thoracic aortic aneurysm, preprocedure planning, TEVAR",3106346,CT chest without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
733,Interventional Radiology,"Thoracic aortic aneurysm, preprocedure planning, TEVAR",3106346,CT chest abdomen pelvis without IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
734,Interventional Radiology,"Thoracic aortic aneurysm, without repair, with or without symptoms, follow-up imaging",3106345,MRA chest abdomen pelvis with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
735,Interventional Radiology,"Thoracic aortic aneurysm, without repair, with or without symptoms, follow-up imaging",3106345,MRA chest abdomen pelvis without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
736,Interventional Radiology,"Thoracic aortic aneurysm, without repair, with or without symptoms, follow-up imaging",3106345,CTA chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually appropriate
737,Interventional Radiology,"Thoracic aortic aneurysm, without repair, with or without symptoms, follow-up imaging",3106345,CTA chest abdomen pelvis with IV contrast,30-100 mSv☢☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually appropriate
738,Interventional Radiology,"Thoracic aortic aneurysm, without repair, with or without symptoms, follow-up imaging",3106345,US echocardiography transesophageal,0 mSvO,0 mSv [ped]O,May be appropriate
739,Interventional Radiology,"Thoracic aortic aneurysm, without repair, with or without symptoms, follow-up imaging",3106345,US echocardiography transthoracic resting,0 mSvO,0 mSv [ped]O,May be appropriate
740,Interventional Radiology,"Thoracic aortic aneurysm, without repair, with or without symptoms, follow-up imaging",3106345,MRA chest with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
741,Interventional Radiology,"Thoracic aortic aneurysm, without repair, with or without symptoms, follow-up imaging",3106345,MRA chest without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
742,Interventional Radiology,"Thoracic aortic aneurysm, without repair, with or without symptoms, follow-up imaging",3106345,CT chest with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
743,Interventional Radiology,"Thoracic aortic aneurysm, without repair, with or without symptoms, follow-up imaging",3106345,CT chest without and with IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
744,Interventional Radiology,"Thoracic aortic aneurysm, without repair, with or without symptoms, follow-up imaging",3106345,CT chest abdomen pelvis with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
745,Interventional Radiology,"Thoracic aortic aneurysm, without repair, with or without symptoms, follow-up imaging",3106345,CT chest abdomen pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,May be appropriate
746,Interventional Radiology,"Thoracic aortic aneurysm, without repair, with or without symptoms, follow-up imaging",3106345,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually not appropriate
747,Interventional Radiology,"Thoracic aortic aneurysm, without repair, with or without symptoms, follow-up imaging",3106345,Aortography chest abdomen pelvis,10-30 mSv☢☢☢☢,,Usually not appropriate
748,Interventional Radiology,"Thoracic aortic aneurysm, without repair, with or without symptoms, follow-up imaging",3106345,CT chest without IV contrast,1-10 mSv☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
749,Interventional Radiology,"Thoracic aortic aneurysm, without repair, with or without symptoms, follow-up imaging",3106345,CT chest abdomen pelvis without IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,Usually not appropriate
750,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post open repair, follow-up imaging",3196095,MRA chest abdomen pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
751,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post open repair, follow-up imaging",3196095,CTA chest abdomen pelvis with IV contrast,30-100 mSv☢☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually appropriate
752,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post open repair, follow-up imaging",3196095,MRA chest abdomen pelvis without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
753,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post open repair, follow-up imaging",3196095,MRA chest and abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
754,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post open repair, follow-up imaging",3196095,MRA chest and abdomen without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
755,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post open repair, follow-up imaging",3196095,CT chest abdomen pelvis with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
756,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post open repair, follow-up imaging",3196095,CT chest abdomen pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,May be appropriate
757,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post open repair, follow-up imaging",3196095,CT chest abdomen pelvis without IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
758,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post open repair, follow-up imaging",3196095,CT chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,May be appropriate
759,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post open repair, follow-up imaging",3196095,CT chest and abdomen without and with IV contrast,10-30 mSv☢☢☢☢,,May be appropriate
760,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post open repair, follow-up imaging",3196095,CTA chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,May be appropriate
761,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post open repair, follow-up imaging",3196095,US duplex Doppler aorta abdomen,0 mSvO,0 mSv [ped]O,Usually not appropriate
762,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post open repair, follow-up imaging",3196095,US echocardiography transthoracic resting,0 mSvO,0 mSv [ped]O,Usually not appropriate
763,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post open repair, follow-up imaging",3196095,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually not appropriate
764,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post open repair, follow-up imaging",3196095,Radiography chest abdomen pelvis,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
765,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post open repair, follow-up imaging",3196095,Aortography chest abdomen pelvis,10-30 mSv☢☢☢☢,,Usually not appropriate
766,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post open repair, follow-up imaging",3196095,CT chest and abdomen without IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
767,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post TEVAR, follow-up imaging",3196092,MRA chest abdomen pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
768,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post TEVAR, follow-up imaging",3196092,CTA chest abdomen pelvis with IV contrast,30-100 mSv☢☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually appropriate
769,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post TEVAR, follow-up imaging",3196092,Aortography chest abdomen pelvis,10-30 mSv☢☢☢☢,,May be appropriate (Disagreement)
770,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post TEVAR, follow-up imaging",3196092,MRA chest abdomen pelvis without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
771,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post TEVAR, follow-up imaging",3196092,MRA chest and abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate (Disagreement)
772,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post TEVAR, follow-up imaging",3196092,MRA chest and abdomen without IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate
773,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post TEVAR, follow-up imaging",3196092,CT chest abdomen pelvis with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
774,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post TEVAR, follow-up imaging",3196092,CT chest abdomen pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,May be appropriate
775,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post TEVAR, follow-up imaging",3196092,CT chest abdomen pelvis without IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate
776,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post TEVAR, follow-up imaging",3196092,CTA chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,May be appropriate (Disagreement)
777,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post TEVAR, follow-up imaging",3196092,US duplex Doppler aorta abdomen,0 mSvO,0 mSv [ped]O,Usually not appropriate
778,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post TEVAR, follow-up imaging",3196092,US echocardiography transthoracic resting,0 mSvO,0 mSv [ped]O,Usually not appropriate
779,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post TEVAR, follow-up imaging",3196092,Radiography chest,<0.1 mSv☢,<0.03 mSv [ped]☢,Usually not appropriate
780,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post TEVAR, follow-up imaging",3196092,Radiography chest abdomen pelvis,1-10 mSv☢☢☢,0.3-3 mSv [ped]☢☢☢,Usually not appropriate
781,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post TEVAR, follow-up imaging",3196092,CT chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
782,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post TEVAR, follow-up imaging",3196092,CT chest and abdomen without and with IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
783,Interventional Radiology,"Thoracoabdominal aortic aneurysm, post TEVAR, follow-up imaging",3196092,CT chest and abdomen without IV contrast,10-30 mSv☢☢☢☢,,Usually not appropriate
784,Interventional Radiology,"Thoracoabdominal aortic aneurysm, preop planning, open repair",3196088,MRA chest abdomen pelvis without and with IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
785,Interventional Radiology,"Thoracoabdominal aortic aneurysm, preop planning, open repair",3196088,MRA chest abdomen pelvis without IV contrast,0 mSvO,0 mSv [ped]O,Usually appropriate
786,Interventional Radiology,"Thoracoabdominal aortic aneurysm, preop planning, open repair",3196088,CTA chest abdomen pelvis with IV contrast,30-100 mSv☢☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,Usually appropriate
787,Interventional Radiology,"Thoracoabdominal aortic aneurysm, preop planning, open repair",3196088,MRA chest and abdomen without and with IV contrast,0 mSvO,0 mSv [ped]O,May be appropriate (Disagreement)
788,Interventional Radiology,"Thoracoabdominal aortic aneurysm, preop planning, open repair",3196088,CT chest abdomen pelvis with IV contrast,10-30 mSv☢☢☢☢,3-10 mSv [ped]☢☢☢☢,May be appropriate (Disagreement)
789,Interventional Radiology,"Thoracoabdominal aortic aneurysm, preop planning, open repair",3196088,CT chest abdomen pelvis without and with IV contrast,10-30 mSv☢☢☢☢,10-30 mSv [ped]☢☢☢☢☢,May be appropriate (Disagreement)
790,Interventional Radiology,"Thoracoabdominal aortic aneurysm, preop planning, open repair",3196088,CTA chest and abdomen with IV contrast,10-30 mSv☢☢☢☢,,May be appropriate (Disagreement)
791,Interventional Radiology,"Thoracoabdominal aortic aneurysm, preop planning, open repair",3196088,US duplex Doppler aorta abdomen,0 mSvO,0 mSv [ped]O,Usually not appropriate
